200	100
4733	3987	4399	13294	24167	19086	6230	14707	13104	31087	27710	25442	28339	7225	40	15876	31203	3744	15693	22724	1364	25209	17278	5184	28413	15984	7432	5788	13628	5369	27098	23067	6938	18313	17898	2544	25041	2565	28372	8529	15243	6779	27844	206	23405	8464	17047	28129	18132	19513	26941	12486	19422	32046	6754	17548	16685	6300	11853	19821	29415	20378	4360	18779	24833	29919	4801	11995	12990	12850	6000	28182	882	12833	27066	2093	27788	4598	13589	12494	28883	12263	27438	11781	11504	10637	6280	27220	28973	7832	27749	27909	10364	3008	30697	11455	12475	20991	26749	28760	
2102	15869	16754	12778	29806	9164	22758	14377	1561	25301	7148	23027	7785	26130	24039	8233	22929	29822	14135	14782	646	26058	14104	30221	29698	3922	27846	14704	2767	32079	3046	8206	3394	19534	12321	17140	11270	14049	1042	21352	26	11156	20322	121	10781	32546	12337	23259	30410	3817	952	10994	11455	26524	16941	27949	26498	17464	20967	26773	9157	31033	5571	5030	24809	8205	15046	15197	31682	5833	2308	8338	9882	10267	15296	32648	8824	28543	9428	13763	7586	19894	8020	31257	23392	373	5486	23308	2307	14426	7572	30551	25638	11299	29406	9415	5684	8226	19625	31052	
26922	21228	22917	27216	14750	14418	24910	30279	18945	3986	21144	3208	23329	10702	16208	10075	11761	29884	3233	19539	21133	7584	23061	26334	26745	24695	25597	12570	13353	22389	25874	7914	11719	24242	15196	32586	27952	24609	21587	18399	5952	7105	9285	16082	12367	16407	11511	30431	30715	26331	22415	20905	12840	18930	9649	31825	326	17564	32233	6726	13779	29935	5961	4703	14112	4484	18515	12839	26967	18288	15641	7032	13501	13429	22690	12363	4661	20858	17808	28878	16646	24889	31232	32695	2525	14136	12978	16600	13078	27386	10602	17908	2615	19318	2709	32210	9917	9928	28208	22927	
18972	14887	22502	23608	257	24087	632	18585	27098	17119	31330	24911	17560	20798	19388	28453	12211	858	18270	413	13935	18937	9031	7628	5215	20979	31296	20331	21031	15848	28348	20524	8069	10286	29955	14666	3731	269	2191	29540	5190	7471	20662	22667	29243	2130	30858	15514	28083	28736	15870	20421	30684	15361	31818	3957	11090	9039	13712	14676	17125	23114	24511	29859	28061	9581	30904	9684	9211	27073	9647	8277	25218	3408	25044	10922	28022	15325	51	2238	484	25554	1241	123	6114	32634	6457	3224	6680	32368	8142	12722	13951	25432	11009	10655	11369	27084	23372	22783	
15298	18585	26784	17171	6549	25644	23300	28627	3537	1351	13952	30778	7758	26617	7737	11493	27403	14028	13021	2780	8122	17984	12353	29360	7806	9336	3657	21958	18419	20788	10505	19954	1135	12799	13353	21319	29319	5802	32142	1070	24277	25080	17206	13238	26873	10907	8292	12843	31198	26719	22014	1002	28479	422	29235	31347	8297	19732	7008	25536	8258	23435	565	17366	24714	7770	16148	19609	6753	15793	7865	2020	8201	13145	8736	26585	31726	32161	13731	12662	227	32412	25444	30057	12207	23433	1258	2854	5576	28819	14351	16950	2398	11451	6937	15826	26267	27154	5159	11952	
12842	5675	10191	24349	17654	16080	8965	17740	25908	22260	7230	4078	28835	18409	4054	24834	31762	8915	7087	10991	3108	1629	7708	25552	19280	3242	15357	783	24875	21903	4651	32053	20202	255	5654	12800	29986	11718	27052	183	9939	20602	9853	30394	28069	30383	25629	19549	25457	19051	32202	9206	17667	27098	23375	16181	8735	26434	16680	7860	20161	1336	27623	16335	31145	789	31447	27830	3095	3492	28126	21184	14036	10269	15016	21251	20593	8535	15617	16673	26835	26937	1667	1124	13808	23154	20850	20238	15827	19561	6884	24554	25062	375	10277	551	12144	17749	31577	16230	
6493	20432	31587	30738	32574	16324	21254	22000	9616	16967	19274	19703	833	14885	9506	7777	2160	31629	13899	4610	17013	28681	19831	23001	289	14003	8619	21477	24902	5287	20710	7737	24698	18868	12803	12627	24089	7511	32224	29866	11657	14313	5056	390	7618	7191	23790	2068	6669	21651	5028	2746	18443	10761	28970	25512	18170	30037	1858	18608	29748	25075	18628	16727	22776	13494	1414	17196	9581	27325	23934	26712	23780	17572	28459	29815	5982	4599	17712	7078	31822	20716	18243	16349	23200	30289	12869	6272	505	29123	23474	30768	16705	16929	17468	9447	11871	11840	15795	30276	
6979	30176	10280	11811	23594	3807	2642	16241	17181	17069	2353	30527	29883	16384	752	15380	31289	29897	20752	22408	13479	17510	30147	32270	5493	28185	14486	2322	16437	14265	30291	5956	31138	12455	10278	1843	2018	8452	26110	29	26632	31009	26678	32005	31965	21815	19573	3591	6880	26969	8659	17385	5515	27046	61	31218	12760	17091	12058	29183	8708	13961	7982	30419	28307	12538	15295	30895	28820	27002	22263	22562	16678	9276	13706	21283	16955	10234	32153	18525	9372	15337	3285	17610	3886	16876	31207	3971	19315	16647	17680	10199	6995	29719	31756	27034	7197	12481	21821	19391	
23241	15017	1541	27946	32128	22244	22644	25535	9822	13231	17443	447	29558	30817	3679	1364	16406	4510	13706	26218	2893	3534	11199	14017	10155	7629	9397	18496	6216	3556	31462	3469	16135	19193	28656	26842	16412	18434	19515	23810	16076	22464	8668	21716	22388	20137	14009	29870	31437	294	23022	10831	3694	29182	10352	28390	30355	17682	1264	28526	27932	19020	18179	3902	18905	13522	25983	30940	8196	21119	8232	12563	21775	22419	27788	24645	5281	4777	10795	17922	17883	7402	25051	2776	26079	23169	5227	25709	27539	24398	23687	16332	6306	3039	26587	26109	23492	30364	2940	20184	
10304	30017	30595	5658	26287	23186	19963	18105	25346	15434	8445	28789	23494	21844	7193	15280	5799	22589	23800	28543	7731	17898	16192	7681	3297	7302	8120	27376	2386	29375	23213	8309	22486	21298	2452	1601	9522	27683	17392	11993	28321	26482	26486	12081	11032	32458	11119	29821	6606	8220	863	11332	23036	13900	5348	29366	12257	27178	17632	15167	6922	28579	8154	10076	8656	13113	8610	16302	30242	31664	8244	17229	22405	21514	24031	350	22104	20918	1703	28904	23645	2821	7399	31459	7797	20957	6459	10898	23467	1713	16796	14355	3444	6064	31693	8501	27957	61	7927	17545	
29446	23712	2192	12988	12726	26107	30848	10787	13327	27263	30855	28824	16219	5599	21209	32645	7975	7685	23564	13886	24134	10245	5172	1684	4377	31055	25421	20391	5390	18728	29913	23291	26983	18011	30409	12238	1341	9515	16289	12457	20164	18829	8152	14134	6096	24980	25213	8785	17304	1069	16673	2657	31162	10252	20208	4073	2688	1766	7969	30810	26722	16609	10897	3372	23244	21577	14506	28972	20001	15748	20362	24600	25855	21320	28513	3177	11973	13067	7451	3952	10066	20923	64	8100	25616	1200	6168	315	4658	5855	19474	25847	10809	15952	23398	10563	31933	1490	28666	12670	
31850	32493	22659	18327	26953	20504	11756	15322	16704	29484	26619	14089	6621	14361	9522	29359	18255	24535	10739	19377	29877	25504	23272	25382	4508	15453	13986	16744	14530	15966	4736	12139	29728	23885	7891	14926	552	27749	30271	5424	76	11999	15461	19781	7871	19629	4030	1065	16767	32619	21194	9332	12947	2963	4203	17550	18833	23024	32651	11205	11364	17749	27141	11676	3404	28814	31427	20326	2598	14487	14116	27668	4334	5900	10144	19020	28034	2273	29614	22715	25769	19795	29925	1195	83	4382	1378	24280	28963	23025	3435	639	10538	17951	5201	29369	5110	29847	22683	25095	
4043	10518	13152	6190	3120	155	19189	27205	29101	18972	22729	30988	14036	22391	1676	10623	18046	23211	9879	2987	6999	9032	19336	9153	13469	20516	812	18793	18468	18768	14499	4440	21918	5706	446	29989	32537	25716	23468	11608	19145	20933	6870	29125	12808	20415	4615	5144	8603	12961	13520	10416	20279	16605	14635	12721	2115	22220	31838	84	24032	29345	12066	16514	21031	15516	3333	25250	27313	24448	8973	22447	19549	17734	27038	21389	17485	3091	13725	2461	25138	18280	17622	6031	1994	24984	27035	4727	4519	12672	6574	27171	32049	6258	25698	5804	12270	15474	5116	17484	
17409	12965	32351	29039	32241	11782	18665	13069	20396	1627	9112	4918	3276	11112	16241	15855	13336	22626	1058	28732	29262	7078	18662	23934	16928	1707	5289	32511	19836	6709	10605	460	29712	17100	24300	18115	6926	31085	4222	10476	10796	23679	8766	32269	23024	21768	24936	1400	14122	7201	17414	14632	32706	13480	19404	13580	15539	11572	4160	10403	15704	15950	13342	1737	22503	6366	18938	26577	4923	30947	27687	20947	7638	20583	3032	23367	13862	7859	15237	23507	26631	18367	30864	8034	17290	32748	14377	20342	28916	8181	15215	1727	17930	29987	28375	17132	16524	25025	22738	10433	
2560	25040	23466	20074	26800	18428	20141	15	16886	18126	12942	12968	4535	6690	1288	6419	31534	25820	30660	3939	22251	5847	3709	20604	25115	28446	26722	10717	29449	28255	14524	8636	22245	19868	13008	17240	15557	19748	27911	1419	20969	28610	32588	32670	29507	30260	24758	24674	6198	11998	18535	23420	23199	28096	5556	257	16402	16550	902	13123	10342	13214	11007	12010	1395	14767	6497	22854	16410	3528	32044	18659	28294	8183	11911	15454	16306	25307	5857	29560	16427	3420	15320	7785	23576	9369	29018	22391	17015	25122	30474	23238	3497	19048	1253	28786	21809	1906	2853	15579	
3257	23505	10597	27456	21589	16853	8455	26256	7692	2817	18131	5244	19605	5053	14304	18129	12126	24395	21944	22277	32723	12284	19895	8207	17372	28580	12212	19068	14759	31819	22500	7872	12457	11557	12282	20938	29663	9157	2963	32731	10586	15757	9170	18839	19194	14697	30279	18269	7290	26045	2838	18132	17068	27291	26197	1734	24582	1082	10421	25906	23134	16803	9061	13212	11762	7086	25395	9640	29099	30765	30453	3559	28835	28007	29991	23793	31972	22984	1237	5812	24435	9174	28092	12811	2445	13927	29612	5779	27440	3345	304	11450	4829	25827	25969	13336	31389	25938	10584	21507	
